date,precip_mean,rmax_mean,rmin_mean,srad_mean,tmin_mean,tmax_mean,wind_speed_mean
2020-05-26,0,61.666666666666664,20.733333333333334,309.93333333333334,33.529999999999966,62.93000000000001,9.246003340491534
2020-05-27,0.26666666666666666,71.63333333333334,26.8,291.5333333333333,37.42999999999991,65.32999999999996,6.85993796230017
2020-05-28,0.26666666666666666,89.3,34.06666666666666,309.5,37.12999999999997,65.03,4.921259842519687
2020-05-29,0.36666666666666664,71.36666666666667,20.53333333333333,290.4,39.35,74.44999999999997,5.368647100930566
2020-05-30,1.8333333333333335,73.2,26.3,283.6333333333333,42.11,71.62999999999997,6.934502505368649
2020-05-31,0.5333333333333333,63.233333333333334,23.03333333333333,283.7,43.96999999999997,72.83,5.96516344547841
2020-06-01,0.6333333333333333,53.46666666666667,17.233333333333334,292.8333333333333,44.689999999999934,76.36999999999998,6.18885707468385
2020-06-02,0,48.9,15.233333333333334,297.8666666666667,42.17,74.39,6.85993796230017
2020-06-03,0.09999999999999999,48.43333333333334,15.666666666666668,294.4,41.69,72.64999999999998,9.917084228107857
2020-06-04,0.16666666666666666,45.7,15.7,284.5,42.16999999999994,71.45,11.035552374135033
2020-06-05,0.2333333333333333,44.06666666666667,11.766666666666667,295.26666666666665,43.789999999999935,79.43,9.618826055833946
2020-06-06,1.5,60.86666666666667,26.2,240.76666666666665,40.009999999999906,64.13,17.075280362681934
2020-06-07,0,46.9,14.5,301.8666666666667,39.22999999999993,70.91000000000001,16.031376759723234
2020-06-08,9.766666666666667,70.4,23.833333333333332,291.8,29.81,59.39,11.333810546408996
2020-06-09,4.2,61.766666666666666,34.13333333333333,263.3,29.689999999999934,46.61,19.908732999284197
2020-06-10,0,53.7,22.533333333333335,304.53333333333336,34.849999999999966,58.79,11.557504175614433
2020-06-11,0.3333333333333333,54.53333333333333,16.03333333333333,305.0333333333333,35.02999999999994,68.03,6.63624433309473
2020-06-12,0.3333333333333333,53.46666666666667,13.933333333333334,303.7,38.569999999999936,75.16999999999997,7.82927702219041
2020-06-13,0.6666666666666667,48.93333333333333,17,292.43333333333334,43.67,73.13,10.364471486518736
2020-06-14,0,41.9,14.166666666666666,304.93333333333334,42.58999999999994,72.04999999999997,14.2418277260797
2020-06-15,0,40.93333333333333,12.366666666666667,302.73333333333335,41.02999999999997,72.95,8.50035790980673
2020-06-16,0,38.699999999999996,12.1,305.09999999999997,43.249999999999964,74.44999999999997,15.062037699832969
2020-06-17,0,41.8,12.166666666666666,300.56666666666666,41.209999999999965,74.15,13.570746838463368
2020-06-18,5.533333333333333,63.4,28.033333333333335,288.3666666666667,36.82999999999997,59.98999999999997,6.4125507038892895
2020-06-19,1.7666666666666666,77,36.1,253.93333333333334,33.94999999999997,55.85,9.32056788356002
2020-06-20,0,51.1,14.766666666666667,299.7,34.18999999999997,67.36999999999998,10.439036029587209
2020-06-21,1.1666666666666667,54.43333333333334,21.666666666666668,279.1666666666667,39.94999999999994,65.80999999999997,9.991648771176326
2020-06-22,0,67.7,25.666666666666668,287.56666666666666,39.169999999999966,66.83,5.144953471725129
2020-06-23,6.233333333333333,74.36666666666666,25.099999999999998,281.1333333333333,39.76999999999997,70.78999999999998,4.026485325697923
2020-06-24,5.666666666666667,55.86666666666667,18.266666666666666,292.06666666666666,42.94999999999997,74.33,4.921259842519687
2020-06-25,0,52.4,15.966666666666667,277.3,41.99,74.92999999999998,7.00906704843713
2020-06-26,1.1666666666666667,74.93333333333334,28.6,264.43333333333334,41.569999999999936,69.589999999999975,5.36864710093057
2020-06-27,0,49.266666666666666,19.266666666666666,297.4666666666667,44.08999999999994,70.06999999999996,8.72405153901217
2020-06-28,0,46.7,18.633333333333333,282.4666666666667,45.049999999999905,70.85,10.811858744929625
2020-06-29,0.5333333333333333,45.766666666666666,14.933333333333334,301.7,44.20999999999994,74.74999999999997,10.28990694345027
2020-06-30,0,65.2,26.3,300.06666666666666,35.2099999999999,59.86999999999997,9.096874254354567
2020-07-01,0,58.1,15.3,303.46666666666664,35.62999999999997,70.36999999999998,8.798616082080649
2020-07-02,0,46.266666666666666,12.533333333333333,301.9666666666667,41.99,75.76999999999997,8.72405153901217
2020-07-03,0.13333333333333333,52.3,17.3,283.06666666666666,45.94999999999994,75.94999999999997,4.101049868766403
2020-07-04,2.6333333333333333,70.06666666666666,22.400000000000002,242,42.410000000000004,74.09,5.51777618706753
2020-07-05,2.566666666666667,67.8,22.2,276.5,43.00999999999996,74.03,4.324743497971847
2020-07-06,0.4666666666666667,49.63333333333333,14.5,296.6333333333333,44.569999999999936,77.21000000000001,6.33798616082081
2020-07-07,0,45.6,12.133333333333333,289.56666666666666,44.569999999999965,79.01,11.482939632545968
2020-07-08,0,34.86666666666667,8.866666666666667,302.9,42.709999999999965,76.06999999999998,9.842519685039383
2020-07-09,0,50.63333333333333,13.299999999999999,298.3,41.80999999999997,76.79,5.666905273204489
2020-07-10,0,42.56666666666667,9.533333333333333,303.23333333333335,42.649999999999935,80.26999999999997,9.767955141970896
2020-07-11,0,39.93333333333333,9.566666666666666,295.43333333333334,44.20999999999994,80.089999999999975,7.00906704843713
2020-07-12,0,40.166666666666664,13.5,278.2,49.61,78.23,8.35122882366977
2020-07-13,0.26666666666666666,49.03333333333333,16.666666666666668,279.06666666666666,48.53,77.74999999999997,11.184681460272001
2020-07-14,0.9,69.26666666666667,24.400000000000002,259.23333333333335,44.15,73.36999999999998,7.45645430684801
2020-07-15,0.13333333333333333,73.9,28.266666666666666,283.59999999999997,43.12999999999993,70.43,6.85993796230017
2020-07-16,0.2333333333333333,54.13333333333333,16.766666666666666,287.2,46.61,78.29,7.15819613457409
2020-07-17,0,46.86666666666667,18.066666666666666,278.23333333333335,50.26999999999993,75.94999999999997,7.45645430684801
2020-07-18,0.3666666666666667,52.36666666666667,15.4,270.9,46.18999999999997,79.18999999999997,8.79861608208065
2020-07-19,0.26666666666666666,55.800000000000004,17.03333333333333,272.26666666666665,45.28999999999997,77.50999999999998,6.56167979002625
2020-07-20,0,50.6,15.233333333333333,282.0333333333333,45.529999999999966,77.74999999999997,6.636244333094729
2020-07-21,0,73.73333333333333,23.266666666666666,285.76666666666665,43.72999999999993,76.13,7.15819613457409
2020-07-22,0.7666666666666666,56.43333333333333,17.166666666666668,272.56666666666666,45.46999999999997,77.81,5.74146981627297
2020-07-23,3.0666666666666664,64.66666666666667,24.166666666666668,257.3666666666667,46.54999999999993,74.21000000000001,4.623001670245771
2020-07-24,0.6333333333333333,66.23333333333333,33.06666666666666,219.93333333333334,49.01,69.47,3.42996898115008
2020-07-25,2.6,76.3,45.86666666666667,177.53333333333333,46.96999999999997,62.75,5.36864710093057
2020-07-26,0.8333333333333334,92.43333333333334,40.63333333333333,225.53333333333333,42.82999999999997,66.95,5.816034359341449
2020-07-27,0.3,89.26666666666667,29.666666666666668,260.3333333333333,41.68999999999997,73.01,6.41255070388929
2020-07-28,1.6333333333333333,76.36666666666666,33.2,222.6,43.42999999999997,67.42999999999996,6.85993796230017
2020-07-29,0,59.833333333333336,21.966666666666665,268.3666666666667,44.92999999999997,72.589999999999975,12.750536864710067
2020-07-30,1.8333333333333333,81.26666666666667,29.433333333333334,265.5,41.21,69.95,9.171438797423049
2020-07-31,2.6333333333333333,78.53333333333333,23,269.76666666666665,40.48999999999997,74.20999999999994,6.337986160820811
2020-08-01,1.1,76.3,22.266666666666666,253.13333333333333,40.60999999999997,74.33,4.1010498687664025
2020-08-02,1.0666666666666667,78.13333333333333,27.133333333333333,259.73333333333335,42.40999999999997,72.04999999999997,4.548437127177287
2020-08-03,1.0666666666666667,68.16666666666667,21.933333333333334,257.2,45.16999999999994,76.61,4.772130756382726
2020-08-04,0.5333333333333333,57,18.133333333333333,259.5333333333333,46.61,77.63,8.351228823669771
2020-08-05,0.36666666666666664,68.46666666666667,25.333333333333332,232.33333333333331,45.529999999999966,73.36999999999999,7.23276067764257
2020-08-06,0.13333333333333333,67.03333333333333,21.433333333333334,255.23333333333332,43.849999999999966,75.16999999999994,6.7108088761632105
2020-08-07,0,40.8,10.466666666666667,272.26666666666665,44.4499999999999,78.17,8.649486995943692
2020-08-08,0,33.93333333333334,8.9,270.1333333333333,45.40999999999994,77.21000000000001,8.50035790980673
2020-08-09,0,33.7,8.166666666666666,269.3,44.99,78.40999999999997,8.50035790980673
2020-08-10,0,42.66666666666667,11.566666666666666,266.40000000000003,44.44999999999997,77.32999999999997,6.48711524695777
2020-08-11,0,42.4,11.566666666666666,215.1,45.04999999999997,77.80999999999997,8.57492245287521
2020-08-12,0,43.93333333333334,13.4,245.26666666666665,44.14999999999997,74.39,8.87318062514913
2020-08-13,0,39.4,9.9,263.8666666666667,43.73,77.57,8.798616082080649
2020-08-14,0,42.43333333333333,9.7,263.43333333333334,42.29,78.70999999999998,6.56167979002625
2020-08-15,0,48.7,11.633333333333333,263.1,42.289999999999935,78.77,5.74146981627297
2020-08-16,0,55.5,14.966666666666667,258.8666666666667,43.789999999999935,78.35000000000001,5.816034359341449
2020-08-17,0,53.63333333333333,15.1,256.23333333333335,46.069999999999965,79.73,4.324743497971846
2020-08-18,0,46.53333333333333,13.033333333333333,250.63333333333333,46.669999999999966,79.61,7.009067048437129
2020-08-19,0.3333333333333333,60.46666666666667,18.333333333333332,226.26666666666668,45.46999999999997,77.86999999999995,6.18885707468385
2020-08-20,0,64.2,21.03333333333333,236.83333333333334,45.469999999999935,76.06999999999996,6.33798616082081
2020-08-21,0,57.5,16.966666666666665,249.36666666666667,45.40999999999997,78.05,8.50035790980673
2020-08-22,0,39.9,10.433333333333334,250.4,46.309999999999995,79.72999999999995,8.42579336673825
2020-08-23,0.09999999999999999,41.06666666666667,12.333333333333334,229.53333333333333,48.11,78.77,3.7282271534240072
2020-08-24,0.39999999999999997,46.86666666666667,15.833333333333334,199.83333333333334,50.39,79.19,4.7721307563827295
2020-08-25,2.6666666666666665,54.43333333333333,18.733333333333334,221.93333333333334,49.72999999999997,78.47,4.9212598425196905
2020-08-26,1.3,74.36666666666667,24.8,211.03333333333333,44.98999999999997,75.64999999999996,5.89059890240993
2020-08-27,2.4,65.89999999999999,21.5,212.1,46.069999999999936,76.97,4.324743497971847
2020-08-28,1.2333333333333334,82.10000000000001,32.4,216.56666666666666,41.44999999999993,67.78999999999999,6.03972798854689
2020-08-29,2.8666666666666667,78.23333333333333,34.9,192.13333333333333,41.44999999999994,64.31,7.97840610832737
2020-08-30,0.43333333333333335,70.1,20.766666666666666,236.96666666666667,37.48999999999997,70.13,13.794440467668801
2020-08-31,1.0333333333333334,79.1,24.03333333333333,219.23333333333332,34.249999999999936,66.82999999999997,7.456454306848009
2020-09-01,0.4666666666666666,66.73333333333333,24.9,243.2,37.72999999999997,64.78999999999996,8.052970651395851
2020-09-02,0.5,58.2,15.6,242.96666666666667,37.18999999999997,72.04999999999997,9.693390598902399
2020-09-03,0,48.733333333333334,13.3,238.33333333333334,40.609999999999964,74.69,6.487115246957769
2020-09-04,0,45.86666666666667,12.866666666666667,238.83333333333331,43.069999999999965,76.54999999999997,5.070388928656646
2020-09-05,0,36.2,8.4,239.1,45.349999999999966,82.07,9.096874254354567
2020-09-06,0,30.066666666666666,7.8,235.76666666666668,46.42999999999997,79.25,11.930326890956836
2020-09-07,2.033333333333333,58.46666666666667,9.966666666666667,238.43333333333334,29.269999999999964,73.72999999999995,11.5575041756144
2020-09-08,13.633333333333333,93.73333333333333,65.53333333333333,138.33333333333334,18.709999999999933,30.229999999999933,16.62789310427103
2020-09-09,3.1,92.56666666666666,51.5,159.6,19.129999999999967,36.05,4.8466952994512065
2020-09-10,5.433333333333334,95.7,57.166666666666664,152.56666666666666,25.96999999999993,41.44999999999997,5.29408255786209
2020-09-11,2.1333333333333333,73.63333333333333,42.666666666666664,175.16666666666666,31.73,47.44999999999997,14.167263183011233
2020-09-12,0.16666666666666666,62.2,19.366666666666667,225.16666666666666,32.80999999999997,63.59,8.50035790980673
2020-09-13,0,54.03333333333333,14.3,221.36666666666665,34.48999999999997,69.05,4.250178954903363
2020-09-14,0.13333333333333333,43.3,12.533333333333333,221.86666666666667,38.50999999999997,70.19,6.18885707468385
2020-09-15,0,39.9,11.233333333333334,220.36666666666667,38.26999999999994,70.24999999999997,7.829277022190409
2020-09-16,0,53.43333333333333,18.766666666666666,216.1,37.07,65.08999999999999,6.56167979002625
2020-09-17,0,38.3,10.4,216.9,37.1299999999999,69.47,7.083631591505609
2020-09-18,0,42.300000000000004,12.4,213.23333333333332,38.149999999999935,69.46999999999994,7.456454306848009
2020-09-19,0,43.4,15.033333333333333,193.53333333333333,42.10999999999997,69.95,9.618826055833923
2020-09-20,0,54.96666666666667,19.6,203.03333333333333,37.729999999999905,65.45,9.917084228107855
2020-09-21,0,52.06666666666667,16.066666666666666,205,37.79,68.87,6.63624433309473
2020-09-22,0,51.36666666666667,18,188.4,40.54999999999993,68.50999999999998,5.144953471725126
2020-09-23,0,50.9,19.333333333333332,201.5,41.26999999999997,67.18999999999997,8.72405153901217
2020-09-24,0,40.2,13.299999999999999,201.96666666666667,43.90999999999994,72.16999999999997,7.3818897637795295
2020-09-25,0,35,13.366666666666667,197.1,46.85,71.44999999999997,11.706633261751369
2020-09-26,0,37.5,14.866666666666667,194.23333333333332,43.90999999999997,68.03,14.390956812216633
2020-09-27,0,85.63333333333333,37.63333333333333,159.36666666666667,25.78999999999993,48.28999999999997,8.276664280601294
2020-09-28,0,55.7,18,200.13333333333333,21.949999999999967,50.09,9.991648771176331
2020-09-29,0,43.46666666666667,12.166666666666666,189.26666666666668,34.36999999999993,65.51,9.469696969696967
2020-09-30,0,53.766666666666666,13.333333333333334,195.2,29.809999999999967,61.85,5.21951801479361
2020-10-01,0,66.43333333333334,20.133333333333333,196.03333333333333,28.37,57.230000000000004,5.89059890240993
2020-10-02,0,52.199999999999996,14.4,180.73333333333335,31.67,61.49,8.873180625149125
2020-10-03,0,66.76666666666667,23.333333333333332,192.26666666666665,30.289999999999967,56.14999999999997,5.07038892865665
2020-10-04,0,43.1,12.666666666666666,193.76666666666668,37.79,65.21000000000001,7.605583392984971
2020-10-05,0,36.86666666666667,10.066666666666666,192.03333333333333,36.52999999999997,64.12999999999997,11.408375089477467
2020-10-06,0,30.5,7.7,189.96666666666667,41.62999999999997,68.92999999999998,7.68014793605345
2020-10-07,0,33.93333333333333,7.433333333333334,189.6,38.62999999999997,69.71000000000001,6.188857074683849
2020-10-08,0,31.23333333333333,7.9,186.9,40.06999999999997,67.60999999999997,7.60558339298497
2020-10-09,0,35.4,9.566666666666666,182.73333333333335,39.29,66.95,7.2327606776425695
2020-10-10,0,41.666666666666664,12.7,177.03333333333333,39.469999999999935,66.11,8.35122882366977
2020-10-11,3.3,65.43333333333334,23.9,145.63333333333333,26.990000000000002,50.86999999999997,21.847411119064667
2020-10-12,0,45.5,14.866666666666667,177.43333333333334,27.88999999999997,51.82999999999997,17.44810307802433
2020-10-13,0,33.266666666666666,11.933333333333334,174.46666666666667,40.370000000000005,60.88999999999997,12.899665950847067
2020-10-14,0,58.43333333333333,18.966666666666665,169.6,30.949999999999932,57.94999999999997,20.728942973037466
2020-10-15,0,62.733333333333334,30.366666666666667,162.2,22.549999999999933,40.01,11.408375089477477
2020-10-16,0,55.06666666666666,16.1,165.8,24.829999999999966,52.849999999999966,15.434860415175367
2020-10-17,0,47.03333333333333,26,149.96666666666667,37.12999999999997,50.98999999999997,21.2508947745168
2020-10-18,0,50.13333333333333,25.166666666666664,143.2,35.98999999999997,52.42999999999997,12.825101407778567
2020-10-19,0,37.833333333333336,18.333333333333332,160.43333333333334,41.45,56.929999999999936,12.004891434025293
2020-10-20,0,54.800000000000004,19.7,159.6,30.88999999999997,55.06999999999997,13.645311381531833
2020-10-21,0,36.8,13.266666666666666,160.9,38.21,60.05,11.333810546408989
2020-10-22,0,84.63333333333334,18.566666666666666,157.96666666666667,16.55,52.37,7.30732522071105
2020-10-23,0,70.93333333333334,21.5,155.29999999999998,15.289999999999935,42.94999999999997,5.965163445478409
2020-10-24,1.6666666666666667,84,22.666666666666668,148.46666666666667,17.569999999999933,49.55,11.557504175614397
2020-10-25,23.5,100,57.36666666666667,94.4,-5.05000000000007,19.72999999999997,7.30732522071105
2020-10-26,1.4666666666666668,100,44.766666666666666,111.53333333333333,-5.0500000000000504,16.13,5.666905273204489
2020-10-27,0.3666666666666667,84.2,16.733333333333334,155.13333333333335,1.6699999999999606,37.069999999999936,7.083631591505609
2020-10-28,0,90.8,30.9,146.6,18.889999999999933,45.47,8.50035790980673
2020-10-29,0,72.33333333333334,28.76666666666667,147.33333333333331,23.749999999999968,46.30999999999994,8.20209973753281
2020-10-30,0,50.333333333333336,19.566666666666666,149.16666666666666,28.490000000000002,49.78999999999997,8.05297065139585
2020-10-31,0,61.1,23.666666666666668,146.93333333333334,23.269999999999968,45.94999999999997,10.066213314244825
2020-11-01,0,40.7,13.066666666666666,146.16666666666666,30.22999999999997,54.28999999999997,8.35122882366977
2020-11-02,0,40.833333333333336,11.733333333333333,144.4,31.3099999999999,58.849999999999966,8.05297065139585
2020-11-03,0,42,14.766666666666667,131.8,35.38999999999994,58.73,7.82927702219041
2020-11-04,0,55.7,26.666666666666668,135.86666666666667,36.889999999999965,54.410000000000004,9.171438797423049
2020-11-05,0,50.233333333333334,19.533333333333335,136.23333333333335,35.80999999999993,57.88999999999994,7.605583392984971
2020-11-06,0,43.2,15.1,128.5,33.349999999999966,57.22999999999994,8.052970651395851
2020-11-07,0.8666666666666667,78.26666666666667,28.866666666666667,118.96666666666667,29.39,55.07,11.706633261751369
2020-11-08,1.7666666666666668,87.83333333333333,41.4,127.36666666666666,20.149999999999967,39.22999999999997,16.553328561202566
2020-11-09,4.533333333333333,100,71.63333333333334,78.1,14.209999999999933,26.329999999999966,4.548437127177286
2020-11-10,0.16666666666666666,81.43333333333334,58.06666666666666,126.53333333333333,13.369999999999944,22.130000000000003,14.9874731567645
2020-11-11,2.5,76.03333333333333,41.86666666666667,114.13333333333333,12.589999999999991,27.049999999999965,11.557504175614431
2020-11-12,0.8666666666666667,83.6,49.46666666666667,122.56666666666666,11.569999999999947,25.19,11.930326890956833
2020-11-13,2.6666666666666665,62.03333333333333,25.900000000000002,126.8,18.589999999999932,37.79,12.154020520162266
2020-11-14,3.1666666666666665,73.93333333333334,38.266666666666666,81.26666666666667,10.96999999999994,26.329999999999966,18.11918396564063
2020-11-15,1.6333333333333333,71.60000000000001,37.46666666666667,87.46666666666667,17.389999999999965,33.04999999999997,14.465521355285134
2020-11-16,NaN,NaN,NaN,124.66666666666667,NaN,NaN,6.263421617752329
